,book_imbalance,mid_vwap,timestamp
0,960.9017152786255,37961219.468209095,2022-06-07 10:48:01.452494
0,-150.48028137534857,37960162.46707638,2022-06-07 10:48:02.695276
0,-1526.7314560562372,37958966.20724588,2022-06-07 10:48:03.961401
0,723.2345278039575,37954521.28931403,2022-06-07 10:48:05.317400
0,372.29961893707514,37954325.608004175,2022-06-07 10:48:06.635047
0,1120.790034390986,37951639.76765171,2022-06-07 10:48:08.102036
0,-883.9231192320585,37958580.26927708,2022-06-07 10:48:09.608628
0,-883.9231192320585,37958580.26927708,2022-06-07 10:48:10.937197
0,-1256.2436923608184,37955257.10692864,2022-06-07 10:48:12.129129
0,-1611.9229924976826,37955989.26252334,2022-06-07 10:48:13.379682
0,-1611.9229924976826,37955989.26252334,2022-06-07 10:48:14.584194
0,811.0316077768803,37965790.71231422,2022-06-07 10:48:16.047292
0,-2064.612653963268,37974187.77814515,2022-06-07 10:48:17.373294
0,82.02502512931824,37970223.82886301,2022-06-07 10:48:18.704024
0,-190.01144499331713,37970132.140838414,2022-06-07 10:48:19.982346
0,-923.8166613206267,37970712.29726131,2022-06-07 10:48:21.258203
0,-674.051603756845,37970130.747942284,2022-06-07 10:48:22.746866
0,-1145.260247029364,37967147.22677978,2022-06-07 10:48:24.079161
0,-461.47239891439676,37972178.02707399,2022-06-07 10:48:25.356293
0,-622.9114421308041,37971799.33022981,2022-06-07 10:48:26.584595
0,-886.0962790623307,37971513.79708776,2022-06-07 10:48:27.867228
0,223.05312461405993,37968374.24782711,2022-06-07 10:48:29.136480
0,-837.2892325744033,37969009.09421231,2022-06-07 10:48:30.382252
0,387.3313797414303,37969590.94542562,2022-06-07 10:48:31.633383
0,-3429.857461743057,37961076.31764516,2022-06-07 10:48:33.046868
0,-4455.717067353427,37961475.779140264,2022-06-07 10:48:34.426456
0,-3071.624238781631,37956546.1906358,2022-06-07 10:48:35.719160
0,-2859.3678360134363,37957232.44457525,2022-06-07 10:48:37.009480
0,-2432.3917168676853,37954779.071749136,2022-06-07 10:48:38.251801
0,-2432.3917168676853,37954779.071749136,2022-06-07 10:48:39.569687
0,-1209.5954004824162,37953313.69290574,2022-06-07 10:48:40.911404
0,-2551.6326982453465,37956094.979868084,2022-06-07 10:48:42.138943
0,-4156.581599920988,37958476.77282621,2022-06-07 10:48:43.414914
0,-2191.746334567666,37959557.82132958,2022-06-07 10:48:44.806566
0,-629.0868568643928,37965568.04961619,2022-06-07 10:48:46.249278
0,-1788.370327822864,37964088.4771186,2022-06-07 10:48:47.759471
0,-1204.9945603758097,37964606.40670663,2022-06-07 10:48:49.175330
0,-106.8195197507739,37963559.24889609,2022-06-07 10:48:50.497459
0,-3478.593974046409,37960434.62219493,2022-06-07 10:48:51.663832
0,-509.0197302252054,37946909.16169877,2022-06-07 10:48:52.890739
0,-414.21376260370016,37944165.40898641,2022-06-07 10:48:54.090937
0,1218.5953316017985,37938299.723972686,2022-06-07 10:48:55.435845
0,-127.1596140563488,37940959.472523786,2022-06-07 10:48:56.592151
0,-2514.701292619109,37944148.5998954,2022-06-07 10:48:57.988973
0,-2486.257678680122,37944193.12214048,2022-06-07 10:48:59.464490
0,-671.4425754696131,37946008.948036306,2022-06-07 10:49:00.770679
0,-344.8078976869583,37947332.28681408,2022-06-07 10:49:01.973998
0,-370.8367374315858,37947526.50622926,2022-06-07 10:49:03.192832
0,-2072.3363701552153,37952099.37646377,2022-06-07 10:49:04.401885
0,-2273.306256182492,37951341.053033926,2022-06-07 10:49:05.584171
0,-1745.2360825687647,37951037.28692523,2022-06-07 10:49:06.804466
0,-2690.971296288073,37950702.30582082,2022-06-07 10:49:08.196125
0,-4265.0432811155915,37948803.649113625,2022-06-07 10:49:09.761194
0,-2904.9489156603813,37949951.98539733,2022-06-07 10:49:11.191180
0,-950.6723812371492,37949877.206946164,2022-06-07 10:49:12.623097
0,-575.3076891303062,37959404.109844826,2022-06-07 10:49:13.894906
0,-316.1116254031658,37959839.17346656,2022-06-07 10:49:15.147670
0,-2064.0348835736513,37963353.89938176,2022-06-07 10:49:16.502931
0,977.1138691231608,37955200.77244187,2022-06-07 10:49:17.791247
0,-1189.2545284703374,37952584.56719075,2022-06-07 10:49:19.206254
0,66.66764680296183,37953524.8115934,2022-06-07 10:49:20.448779
0,183.0487363487482,37953590.61728461,2022-06-07 10:49:21.689920
0,-886.7491987273097,37953434.065883696,2022-06-07 10:49:22.929065
0,-4261.276849552989,37952486.287144825,2022-06-07 10:49:24.311227
0,-1686.7451380565763,37951507.92514427,2022-06-07 10:49:25.715727
0,-191.42627385258675,37943668.96337775,2022-06-07 10:49:26.901068
0,-335.1366197094321,37949797.534337774,2022-06-07 10:49:28.230401
0,-1326.9328171759844,37948645.80027817,2022-06-07 10:49:29.564341
0,-2145.86744556576,37948471.20296565,2022-06-07 10:49:30.845324
0,-1867.3024661242962,37948402.08883373,2022-06-07 10:49:32.114804
0,-827.7260118424892,37947511.03291902,2022-06-07 10:49:33.283944
0,-1375.686280258,37946305.873618454,2022-06-07 10:49:34.676018
0,-434.5208371505141,37945806.31209497,2022-06-07 10:49:35.893882
0,-578.6701225042343,37945031.208750315,2022-06-07 10:49:37.187422
0,-1676.5567129924893,37945753.60814193,2022-06-07 10:49:38.371213
0,-380.7851241528988,37944736.76249409,2022-06-07 10:49:39.560089
0,-380.7851241528988,37944736.76249409,2022-06-07 10:49:40.772037
0,-1722.2199679762125,37948261.74880788,2022-06-07 10:49:42.001064
0,-2068.743905559182,37943964.79974601,2022-06-07 10:49:43.438202
0,-3045.5807758942246,37941866.06665024,2022-06-07 10:49:44.801881
0,-2395.853685490787,37941897.329986244,2022-06-07 10:49:46.023060
0,-703.9493799433112,37943964.463753924,2022-06-07 10:49:47.244101
0,-629.8399716541171,37941992.258517794,2022-06-07 10:49:48.405494
0,-1465.5620715394616,37942976.644809365,2022-06-07 10:49:49.706165
0,-2437.8722598850727,37943157.74240397,2022-06-07 10:49:51.005782
0,-2355.5942817926407,37943119.25799425,2022-06-07 10:49:52.323243
0,-2561.963000446558,37943165.561989814,2022-06-07 10:49:53.755202
0,-2552.8617876023054,37943014.85844089,2022-06-07 10:49:55.252793
0,-992.9426364302635,37940683.8438184,2022-06-07 10:49:56.626583
0,-992.9426364302635,37940683.8438184,2022-06-07 10:49:58.022967
0,-1716.3560426980257,37940498.73122795,2022-06-07 10:49:59.476179
0,248.25972464680672,37944328.87686953,2022-06-07 10:50:00.687891
0,702.530970223248,37939427.47128759,2022-06-07 10:50:01.890833
0,-659.4204454571009,37944955.36079494,2022-06-07 10:50:03.202069
0,-58.79200688004494,37931778.18277019,2022-06-07 10:50:04.400380
0,141.4477597028017,37931752.378993556,2022-06-07 10:50:05.687121
0,-2173.610070735216,37933710.62546215,2022-06-07 10:50:06.918946
0,-1489.8634581714869,37931179.84565543,2022-06-07 10:50:08.428613
0,-2402.7745355069637,37923586.44714557,2022-06-07 10:50:09.759029
0,-475.1401873975992,37914690.88666192,2022-06-07 10:50:11.222049
0,-1020.222030557692,37912006.97344506,2022-06-07 10:50:12.414915
0,187.04648734629154,37909142.10229301,2022-06-07 10:50:13.761747
0,457.7373074889183,37914337.69517229,2022-06-07 10:50:15.061534
0,-1911.3535388857126,37923295.725811884,2022-06-07 10:50:16.267727
0,86.8344544172287,37924281.70500403,2022-06-07 10:50:17.526890
0,-2249.2475077956915,37931490.115172625,2022-06-07 10:50:18.805926
0,1623.905020929873,37913760.734286755,2022-06-07 10:50:20.147489
0,1038.0674233809114,37915106.52044353,2022-06-07 10:50:21.481827
0,-1649.6153594106436,37926794.52302546,2022-06-07 10:50:22.682971
0,2259.1085375398397,37932703.95262095,2022-06-07 10:50:24.022294
0,463.8699845895171,37933241.01955721,2022-06-07 10:50:25.239394
0,-59.11946393549442,37930841.63777521,2022-06-07 10:50:26.500698
0,466.99363170564175,37934240.59549254,2022-06-07 10:50:27.796892
0,476.5655107945204,37932977.88548973,2022-06-07 10:50:29.046000
0,-2128.11658795923,37930173.57342228,2022-06-07 10:50:30.456775
0,120.76832442730665,37913293.70110887,2022-06-07 10:50:31.853459
0,120.76832442730665,37913293.70110887,2022-06-07 10:50:33.346701
0,120.76832442730665,37913293.70110887,2022-06-07 10:50:34.719054
0,-1802.581684499979,37924032.88573338,2022-06-07 10:50:35.937132
0,1331.0770315155387,37911595.94170152,2022-06-07 10:50:37.231328
0,-611.0233294218779,37913293.863671854,2022-06-07 10:50:38.412594
0,-1835.6037106513977,37909712.5404925,2022-06-07 10:50:39.736175
0,-2537.3417781218886,37909928.24554756,2022-06-07 10:50:40.960441
0,-960.2252229824662,37906721.99050545,2022-06-07 10:50:42.212053
0,-1372.7972303554416,37906379.20312823,2022-06-07 10:50:43.600342
0,-2094.198851004243,37905313.45406989,2022-06-07 10:50:44.990846
0,-886.1335716918111,37894476.31589118,2022-06-07 10:50:46.266711
0,-1342.3495689183474,37895147.63368322,2022-06-07 10:50:47.449593
0,-1337.9869245812297,37899883.109620474,2022-06-07 10:50:48.698640
0,-2570.7313302084804,37911190.65632733,2022-06-07 10:50:49.933753
0,3108.828554429114,37922751.13539283,2022-06-07 10:50:51.156233
0,-1991.8388709425926,37932747.29280263,2022-06-07 10:50:52.530815
0,-1027.1584805324674,37932584.55046607,2022-06-07 10:50:53.892245
0,1129.412182316184,37924827.32452383,2022-06-07 10:50:55.253465
0,3896.097065925598,37915478.62996512,2022-06-07 10:50:56.508113
0,-619.5220518559217,37926199.760073215,2022-06-07 10:50:57.766241
0,-619.5220518559217,37926199.760073215,2022-06-07 10:50:58.979842
0,681.9919728562236,37924057.046759695,2022-06-07 10:51:00.266899
0,-90.55362407118082,37909122.114103734,2022-06-07 10:51:01.481894
0,-2075.1698454767466,37906583.86549823,2022-06-07 10:51:02.760712
0,-1682.7155658081174,37910610.06176135,2022-06-07 10:51:04.102773
0,1193.529543966055,37913015.90569252,2022-06-07 10:51:05.328185
0,-1121.7787017971277,37912880.8825863,2022-06-07 10:51:06.588918
0,-177.06782557815313,37911639.215250984,2022-06-07 10:51:07.887605
0,2584.0059833079576,37921214.85602231,2022-06-07 10:51:09.250174
0,823.948826521635,37924855.213351764,2022-06-07 10:51:10.526428
0,1773.5906866639853,37922980.50187993,2022-06-07 10:51:11.864961
0,843.5283132866025,37911078.04854694,2022-06-07 10:51:13.162309
0,52.83186003565788,37910522.141697295,2022-06-07 10:51:14.463968
0,-1417.9536542445421,37921237.25139174,2022-06-07 10:51:15.859677
0,417.0795143023133,37926685.81700825,2022-06-07 10:51:17.420102
0,442.7527175694704,37926949.53943667,2022-06-07 10:51:18.749794
0,610.9191516414285,37914878.902899876,2022-06-07 10:51:19.987780
0,-541.9397652223706,37913354.67254996,2022-06-07 10:51:21.162287
0,2300.586306914687,37905121.2294266,2022-06-07 10:51:22.472133
0,338.1081217825413,37910091.97908244,2022-06-07 10:51:23.759243
0,418.63479060679674,37911340.14609416,2022-06-07 10:51:25.088096
0,-332.25688288360834,37911581.202982366,2022-06-07 10:51:26.339252
0,370.99742867797613,37912956.98454024,2022-06-07 10:51:27.716167
0,746.2713961675763,37911793.9644134,2022-06-07 10:51:29.210130
0,1073.714405812323,37910714.032627895,2022-06-07 10:51:30.665079
0,-4072.71184977144,37908757.00021163,2022-06-07 10:51:31.995278
0,-3708.6064726039767,37908664.50070059,2022-06-07 10:51:33.521465
0,-1632.4961130097508,37903980.40863586,2022-06-07 10:51:34.966819
0,-1176.5693544745445,37894868.284478664,2022-06-07 10:51:36.420491
0,-1736.9107829108834,37893489.234815545,2022-06-07 10:51:37.591239
0,-935.5970840156078,37890640.169009134,2022-06-07 10:51:38.871407
0,-2051.9126765802503,37886762.21092838,2022-06-07 10:51:40.106030
0,-2051.9126765802503,37886762.21092838,2022-06-07 10:51:41.361915
0,-272.9109632372856,37882546.77121115,2022-06-07 10:51:42.587449
0,-128.61227351427078,37875424.40027721,2022-06-07 10:51:43.933888
0,-2493.1971761137247,37856763.71629402,2022-06-07 10:51:45.299231
0,-2493.1971761137247,37856763.71629402,2022-06-07 10:51:46.690107
0,-1350.3743368759751,37843835.88165931,2022-06-07 10:51:47.887525
0,-1158.1572246700525,37828527.27021624,2022-06-07 10:51:49.182923
0,-4078.949673861265,37828885.11054782,2022-06-07 10:51:50.413037
0,-8922.315566249192,37840063.0876377,2022-06-07 10:51:51.654197
0,-1460.1822692900896,37824957.03925215,2022-06-07 10:51:52.895382
0,-1460.1822692900896,37824957.03925215,2022-06-07 10:51:54.172932
0,-361.98800575733185,37819423.03902866,2022-06-07 10:51:55.574609
0,-894.6741652339697,37815835.10158028,2022-06-07 10:51:56.967038
0,-1146.3497218564153,37807612.97357429,2022-06-07 10:51:58.366591
0,836.0139260292053,37806758.066332035,2022-06-07 10:51:59.566310
0,-3157.772110685706,37803379.34048952,2022-06-07 10:52:00.875769
0,-292.9470344185829,37806534.92857772,2022-06-07 10:52:02.137221
0,-292.9470344185829,37806534.92857772,2022-06-07 10:52:03.335175
0,-3531.080956377089,37821151.40984981,2022-06-07 10:52:04.641811
0,-480.3023666664958,37810873.77953015,2022-06-07 10:52:05.939867
0,-1383.5268728882074,37795936.43093248,2022-06-07 10:52:07.286908
0,-244.0905957892537,37791642.27179158,2022-06-07 10:52:08.726165
0,-2267.8890429735184,37792537.72500757,2022-06-07 10:52:09.932112
0,1574.0844459608197,37795885.78004882,2022-06-07 10:52:11.156573
0,-64.75543253868818,37807380.27387072,2022-06-07 10:52:12.389456
0,-3479.718053944409,37804569.3999794,2022-06-07 10:52:13.667519
0,-535.5335732027888,37818925.65424111,2022-06-07 10:52:14.945101
0,-1064.2290870696306,37818426.09688852,2022-06-07 10:52:16.210209
0,-342.711024902761,37819409.82039566,2022-06-07 10:52:17.577753
0,-570.7664047032595,37820911.888545245,2022-06-07 10:52:18.907321
0,1757.3556329235435,37835883.33756081,2022-06-07 10:52:20.210150
0,202.36932012438774,37838947.604770966,2022-06-07 10:52:21.428357
0,151.87100307643414,37838210.46922286,2022-06-07 10:52:22.633451
0,981.3832909539342,37831813.29650825,2022-06-07 10:52:24.002622
0,1816.636932745576,37832865.6451886,2022-06-07 10:52:25.232854
0,1959.544731900096,37833148.77782338,2022-06-07 10:52:26.544283
0,289.46883960068226,37834842.94709796,2022-06-07 10:52:27.852850
0,328.7820077240467,37830110.61725043,2022-06-07 10:52:29.207604
0,-60.22529096156359,37831716.88398361,2022-06-07 10:52:30.395964
0,-156.35082751512527,37831475.473110504,2022-06-07 10:52:31.629064
0,-1585.877757102251,37831800.517031476,2022-06-07 10:52:32.895903
0,-1382.3057413771749,37831629.21071053,2022-06-07 10:52:34.181206
0,-1187.2330040633678,37831407.6632912,2022-06-07 10:52:35.449506
0,-1134.1401021629572,37831095.71225037,2022-06-07 10:52:36.690890
0,-9740.294492766261,37790816.89778651,2022-06-07 10:52:38.141355
0,-2733.6816073581576,37763014.66524431,2022-06-07 10:52:39.523657
0,-2242.0715114697814,37744967.52419427,2022-06-07 10:52:41.017232
0,1669.3190734162927,37748845.425200015,2022-06-07 10:52:42.440498
0,-808.2977269142866,37745484.726091996,2022-06-07 10:52:43.760229
0,-2015.5449982732534,37742907.637318954,2022-06-07 10:52:44.963708
0,-2839.289349772036,37743157.77380365,2022-06-07 10:52:46.195215
0,-1004.9431481808424,37736897.65057221,2022-06-07 10:52:47.501270
0,-3692.7441623434424,37733466.65483164,2022-06-07 10:52:48.725088
0,-4861.4365548193455,37720821.103431016,2022-06-07 10:52:50.055334
0,-1439.5775590091944,37709545.41298218,2022-06-07 10:52:51.778126
0,-2080.984572917223,37699265.509980306,2022-06-07 10:52:54.214473
0,-2210.4712764769793,37694253.929614395,2022-06-07 10:52:55.430306
0,-1742.6247942596674,37699405.87813756,2022-06-07 10:52:56.688412
0,-1495.3794355019927,37691983.98899052,2022-06-07 10:52:57.917179
0,-4343.333963401616,37700063.92156863,2022-06-07 10:52:59.171080
0,-3510.1627038791776,37695318.30721389,2022-06-07 10:53:01.617487
0,-2104.522518031299,37694004.571673885,2022-06-07 10:53:03.020620
0,-1170.1340958699584,37676202.89833748,2022-06-07 10:53:04.425817
0,4931.51093737036,37667557.084698215,2022-06-07 10:53:05.686083
0,1834.184330202639,37669232.276348755,2022-06-07 10:53:06.937737
0,-283.4322575777769,37674266.504795365,2022-06-07 10:53:08.258140
0,-3610.0994909852743,37669764.16504926,2022-06-07 10:53:09.493920
0,2208.812078177929,37662294.09205888,2022-06-07 10:53:10.799541
0,1806.1101062074304,37692912.40933232,2022-06-07 10:53:12.118862
0,-667.8508382365108,37709648.188109554,2022-06-07 10:53:13.363823
0,2289.945351794362,37694242.448842876,2022-06-07 10:53:14.752757
0,439.7842614352703,37698168.51161751,2022-06-07 10:53:15.974621
0,2341.334771707654,37706186.10402707,2022-06-07 10:53:17.221726
0,-1103.1257567182183,37713659.33435923,2022-06-07 10:53:18.565839
0,-324.19628144055605,37703184.59220686,2022-06-07 10:53:19.890015
0,756.3983463644981,37708092.61529568,2022-06-07 10:53:21.262375
0,-3163.2569646909833,37718091.97491167,2022-06-07 10:53:22.549881
0,-1219.4292138069868,37719306.16032852,2022-06-07 10:53:23.784863
0,-371.2020135521889,37723818.19346315,2022-06-07 10:53:25.134180
0,-42.97558069229126,37726414.36328596,2022-06-07 10:53:26.538952
0,370.39683333039284,37725911.32542695,2022-06-07 10:53:27.903387
0,-95.3994944691658,37731414.460702345,2022-06-07 10:53:29.160368
0,1699.0793649330735,37727211.823664024,2022-06-07 10:53:30.395712
0,-1316.183403275907,37732872.25481556,2022-06-07 10:53:31.769459
0,-551.4415671899915,37732292.707490355,2022-06-07 10:53:33.041830
0,-555.069677606225,37729073.35866921,2022-06-07 10:53:34.279421
0,687.5716685950756,37712634.134467006,2022-06-07 10:53:35.603369
0,-8.561410948634148,37708469.89555752,2022-06-07 10:53:36.864096
0,-774.1364380568266,37707062.30292818,2022-06-07 10:53:38.332909
0,-774.1364380568266,37707062.30292818,2022-06-07 10:53:39.803299
0,-1124.3352315053344,37689357.63091612,2022-06-07 10:53:41.255774
0,304.46157613396645,37683341.40905326,2022-06-07 10:53:42.726260
0,-171.55813343822956,37685718.65168163,2022-06-07 10:53:44.192918
0,-171.55813343822956,37685718.65168163,2022-06-07 10:53:45.427040
0,990.5580180063844,37692299.15902542,2022-06-07 10:53:46.746783
0,-996.0751188769937,37700338.64404224,2022-06-07 10:53:48.052452
0,524.3383758291602,37693028.77745194,2022-06-07 10:53:49.346138
0,1211.8745623975992,37697766.258658946,2022-06-07 10:53:50.632416
0,1189.6194474995136,37704812.43939495,2022-06-07 10:53:51.868941
0,1321.398868329823,37708139.80340004,2022-06-07 10:53:53.125781
0,878.4104311689734,37709065.528768025,2022-06-07 10:53:54.705964
